t,value
1663352869,37287904
1663352870,37467168
1663352871,37593944
1663352872,37688904
1663352873,37750320
1663352874,40345280
1663352875,43734520
1663352876,46674888
1663352877,52308784
1663352878,57718496
1663352879,61735432
1663352880,66872728
1663352881,73090288
1663352882,76525784
1663352883,76139576
1663352884,76465528
1663352885,76678808
1663352886,79719600
1663352887,83923120
1663352888,84560544
1663352889,84814304
1663352890,85949200
1663352891,87323664
1663352892,87369424
1663352893,87413176
1663352894,87660880
1663352895,87732624
1663352896,87739136
1663352897,89599176
1663352898,91400392
1663352899,91403768
1663352900,91934704
1663352901,92359088
1663352902,92537880
1663352903,92896464
1663352904,93553144
1663352905,93888632
1663352906,94343176
1663352907,94207936
1663352908,94961792
1663352909,95227704
1663352910,95232248
1663352911,96279496
1663352912,96307304
1663352913,97045360
1663352914,97202200
1663352915,97503368
