t,value
1663355240,37176912
1663355241,37371680
1663355242,37487008
1663355243,37600240
1663355244,40063984
1663355245,46890664
1663355246,57276776
1663355247,66774136
1663355248,75058920
1663355249,76393664
1663355250,76893584
1663355251,83197304
1663355252,84867712
1663355253,85262464
1663355254,86028992
1663355255,87155616
1663355256,87245744
1663355257,87369072
1663355258,87396680
1663355259,88510248
1663355260,91139296
1663355261,91429632
1663355262,92401656
1663355263,92946096
1663355264,93272456
1663355265,94103312
1663355266,95030648
1663355267,95239128
1663355268,95263392
1663355269,96313104
1663355270,97133872
1663355271,97411912
1663355272,97908360
1663355273,98246512
1663355274,98613816
