t,value
1663434629,37293168
1663434630,37500072
1663434631,37626808
1663434632,39343400
1663434633,52527736
1663434634,66091840
1663434635,75672200
1663434636,75889528
1663434637,76370168
1663434638,84567464
1663434639,85186888
1663434640,85883288
1663434641,86820032
1663434642,86928952
1663434643,87127064
1663434644,87075384
1663434645,87155240
1663434646,90503176
1663434647,90972440
1663434648,92670880
1663434649,92812904
1663434650,93834704
1663434651,95408776
1663434652,95322496
1663434653,95378384
1663434654,95404248
1663434655,96637064
1663434656,97157024
1663434657,97692592
1663434658,98075664
