t,value
1663351905,37392888
1663351906,37744000
1663351907,37853416
1663351908,37949072
1663351909,38003312
1663351910,41240776
1663351911,46704232
1663351912,55937144
1663351913,61504304
1663351914,66693272
1663351915,72811240
1663351916,76179448
1663351917,76611752
1663351918,76664416
1663351919,78269560
1663351920,82762240
1663351921,84480360
1663351922,84968248
1663351923,84977040
1663351924,84994128
1663351925,86000264
1663351926,86608672
1663351927,87086176
1663351928,87029416
1663351929,89297288
1663351930,90749656
1663351931,91518680
1663351932,92558096
1663351933,92781408
1663351934,93186896
1663351935,94450872
1663351936,93709760
1663351937,94564760
1663351938,95470528
1663351939,95502872
1663351940,95548184
1663351941,95734792
1663351942,97221088
1663351942,97512368
