t,value
1663431591,37409440
1663431592,37584608
1663431593,37728640
1663431594,38598480
1663431595,47299784
1663431596,61380952
1663431597,74855008
1663431598,76557168
1663431599,76960600
1663431600,83351544
1663431601,85025984
1663431602,86213568
1663431603,87225176
1663431604,87226632
1663431605,87409448
1663431606,87595056
1663431607,87639304
1663431608,87660928
1663431609,91167792
1663431610,91339800
1663431611,91587856
1663431612,92423736
1663431613,92748120
1663431614,93138832
1663431615,95872552
1663431616,96053384
1663431617,96066536
1663431618,96087104
1663431619,96252168
1663431620,96273808
1663431621,97591048
1663431622,97628488
1663431623,98705288
1663431624,98729400
1663431625,98265976
1663431625,98404768
