t,value
1663368099,37329152
1663368100,37498560
1663368101,37685840
1663368102,37766056
1663368103,41722536
1663368104,48889184
1663368105,60575800
1663368106,70523616
1663368107,76189920
1663368108,76127984
1663368109,76486392
1663368110,78697240
1663368111,84456888
1663368112,84761688
1663368113,84747168
1663368114,86094344
1663368115,87018600
1663368116,87058064
1663368117,87349312
1663368118,87253976
1663368119,87293960
1663368120,87309152
1663368121,89928504
1663368122,90029656
1663368123,91110648
1663368124,91270872
1663368125,92387056
1663368126,92401440
1663368127,93191576
1663368128,93966736
1663368129,94999576
1663368130,95430664
1663368131,95096928
1663368132,95122632
1663368133,95309104
1663368134,95436864
1663368135,95469304
1663368136,96590480
1663368137,96620192
1663368138,96988904
1663368139,97538000
1663368140,97562304
1663368141,97672424
1663368141,97899280
