t,value
1663438702,37563120
1663438703,37759112
1663438704,37877152
1663438705,43362120
1663438706,57279336
1663438707,69245552
1663438708,76197336
1663438709,76771888
1663438710,77318080
1663438711,80623496
1663438712,81361136
1663438713,81183728
1663438714,81833808
1663438715,81854016
1663438716,81973744
1663438717,85076632
1663438718,85258960
1663438719,85367472
1663438720,86253160
1663438721,86625264
1663438722,87267576
1663438723,88713960
1663438724,90381952
1663438725,90359728
1663438726,91025544
1663438727,91038560
1663438728,92014776
1663438729,92154984
1663438730,93115960
1663438730,93208816
