t,value
1663352203,37410176
1663352204,37595032
1663352205,37692144
1663352206,37780760
1663352207,37876496
1663352208,43018616
1663352209,46469352
1663352210,47492848
1663352211,55009136
1663352212,58445768
1663352213,62010008
1663352214,67313168
1663352215,73529112
1663352216,76317496
1663352217,76733888
1663352218,77091400
1663352219,77477800
1663352220,79982168
1663352221,83961744
1663352222,84409840
1663352223,84915368
1663352224,85925520
1663352225,87128080
1663352226,87713920
1663352227,87829944
1663352228,88029904
1663352229,88084568
1663352230,89542424
1663352231,91269608
1663352232,91369040
1663352233,92348120
1663352234,93412760
1663352235,93319656
1663352236,93484296
1663352237,94476192
1663352238,94566240
1663352239,95327656
1663352240,96102504
1663352241,96849504
1663352242,96872408
1663352243,96891648
1663352244,97406272
1663352245,97807088
1663352246,98045312
1663352247,98236528
1663352247,98076888
