t,value
1663381719,37481440
1663381720,37677592
1663381721,37809688
1663381722,37907000
1663381723,47728856
1663381724,61276016
1663381725,73903504
1663381726,77311904
1663381727,78040704
1663381728,85540224
1663381729,86900504
1663381730,87946992
1663381731,88464872
1663381732,88114240
1663381733,90501448
1663381734,91714592
1663381735,93967112
1663381736,94831688
1663381737,96298768
1663381738,95911152
1663381739,97401176
1663381740,97544256
1663381741,99219680
1663381742,100516504
1663381743,101505384
1663381743,101736016
