t,value
1663376170,37424704
1663376171,37620760
1663376172,37711792
1663376173,37783992
1663376174,47933424
1663376175,60150080
1663376176,73081768
1663376177,76112816
1663376178,76506104
1663376179,81643904
1663376180,85228688
1663376181,84621936
1663376182,86966520
1663376183,87334280
1663376184,87410864
1663376185,87609208
1663376186,87739792
1663376187,87803408
1663376188,88751176
1663376189,91246592
1663376190,91265680
1663376191,91830768
1663376192,91884688
1663376193,92530504
1663376194,93836696
1663376195,95585032
1663376196,96309288
1663376197,96368072
1663376198,97245544
1663376199,97009544
1663376200,96943152
1663376201,96978784
1663376202,97346208
