t,value
1663429209,37317024
1663429210,37524488
1663429211,37628592
1663429212,39132848
1663429213,50955288
1663429214,63012640
1663429215,74775136
1663429216,76183528
1663429217,76805024
1663429218,77052360
1663429219,81694760
1663429220,81776736
1663429221,81346848
1663429222,81748864
1663429223,81828864
1663429224,81838048
1663429225,83879832
1663429226,84569368
1663429227,84635504
1663429228,85754576
1663429229,86921304
1663429230,87139192
1663429231,87899984
1663429232,89330648
1663429233,90932640
1663429234,91948344
1663429235,92049256
1663429236,92032424
1663429237,92738536
1663429238,92762840
1663429239,93109816
1663429239,93470168
