t,value
1663426447,37434696
1663426448,37639448
1663426449,37744568
1663426450,38731064
1663426451,50103568
1663426452,62621976
1663426453,74962296
1663426454,76263320
1663426455,76221176
1663426456,80835800
1663426457,85083952
1663426458,84664456
1663426459,86695944
1663426460,87720176
1663426461,87814656
1663426462,87694728
1663426463,87559936
1663426464,87566072
1663426465,87526472
1663426466,90162664
1663426467,90778848
1663426468,90851024
1663426469,92067952
1663426470,93458672
1663426471,93510864
1663426472,94108800
1663426473,95617976
1663426474,95758216
1663426475,96747760
1663426476,96821112
1663426477,96980336
1663426478,96999072
1663426479,97009088
1663426480,97675112
1663426481,97754976
1663426482,98697728
1663426483,99434992
1663426484,99486352
1663426485,99844456
