t,value
1663372556,37417336
1663372557,37598936
1663372558,37736176
1663372559,38433608
1663372560,47160328
1663372561,60797272
1663372562,72294112
1663372563,75970272
1663372564,76576736
1663372565,84584096
1663372566,85305272
1663372567,87615752
1663372568,88111352
1663372569,87729512
1663372570,91354488
1663372571,92312144
1663372572,93306512
1663372573,93524752
1663372574,94330496
1663372575,95636272
1663372576,96224080
1663372577,97816296
1663372578,97921760
1663372579,97928944
1663372580,98135256
1663372581,99291648
1663372582,99133112
1663372582,99294880
