t,value
1663368355,37392976
1663368356,37591928
1663368357,37726120
1663368358,37841912
1663368359,42720432
1663368360,52603064
1663368361,60750432
1663368362,69590984
1663368363,75862344
1663368364,76407416
1663368365,83714560
1663368366,84693760
1663368367,86202168
1663368368,86895040
1663368369,86872960
1663368370,87504320
1663368371,91005432
1663368372,90563600
1663368373,92003016
1663368374,93805032
1663368375,94207312
1663368376,94584848
1663368377,95669032
1663368378,96447992
1663368378,96810576
