t,value
1663416254,37350176
1663416255,37521656
1663416256,37642024
1663416257,37730496
1663416258,37815816
1663416259,46249736
1663416260,59687928
1663416261,72851168
1663416262,75933384
1663416263,76174352
1663416264,76415416
1663416265,76700120
1663416266,77088312
1663416267,82139152
1663416268,84587640
1663416269,84659520
1663416270,84227136
1663416271,84398872
1663416272,85823568
1663416273,86715224
1663416274,86739072
1663416275,86807312
1663416276,86824872
1663416277,86835112
1663416278,86846312
1663416279,87047296
1663416280,87110688
1663416281,87121336
1663416282,87123016
1663416283,87124560
1663416284,87108520
1663416285,90526224
1663416286,90648552
1663416287,90554512
1663416288,90571376
1663416289,90841720
1663416290,91692264
1663416291,91725800
1663416292,92743120
1663416293,92753944
1663416294,92757448
1663416295,92757448
1663416296,93449912
1663416297,93559472
1663416298,93721088
1663416299,94667528
1663416300,95680888
1663416301,95240432
1663416302,95515872
1663416303,95522912
1663416304,95529824
1663416305,95543208
1663416306,95802728
1663416307,95803624
1663416308,95812024
1663416309,95847104
1663416310,95847104
1663416311,96991560
1663416312,96998896
1663416313,97014424
1663416314,97026088
1663416315,97247968
1663416316,97977432
1663416317,98388600
1663416318,98407648
1663416319,98433248
1663416320,98482464
1663416321,98514024
1663416322,98712968
1663416323,98830496
