t,value
1663368708,37322432
1663368709,37491544
1663368710,37622016
1663368711,37718208
1663368712,43241888
1663368713,53567936
1663368714,62515080
1663368715,73092056
1663368716,76536232
1663368717,76762080
1663368718,77192152
1663368719,77761056
1663368720,85051208
1663368721,85496184
1663368722,84828072
1663368723,85484648
1663368724,86522200
1663368725,86657304
1663368726,86669672
1663368727,86673184
1663368728,86948760
1663368729,86997648
1663368730,87013016
1663368731,87028080
1663368732,90450664
1663368733,90520360
1663368734,90566336
1663368735,91673088
1663368736,92357544
1663368737,92382304
1663368738,92436368
1663368739,93175648
1663368740,93823712
1663368741,94693520
1663368742,95628120
1663368743,96186368
1663368744,96409672
1663368745,96259720
1663368746,96227416
1663368747,95972352
1663368748,96006248
1663368749,96437200
1663368750,97039808
1663368751,97054232
1663368752,97219352
1663368753,97364744
