t,value
1663354377,37368560
1663354378,37539704
1663354379,37633536
1663354380,37744424
1663354381,37796688
1663354382,40568072
1663354383,44534984
1663354384,48089000
1663354385,56836112
1663354386,60723240
1663354387,66408008
1663354388,70942896
1663354389,75477872
1663354390,76149920
1663354391,76511472
1663354392,76828056
1663354393,77692080
1663354394,80589648
1663354395,81327192
1663354396,81682664
1663354397,82373120
1663354398,82858008
1663354399,83458424
1663354400,83622056
1663354401,83799600
1663354402,83635040
1663354403,83607560
1663354404,83827528
