t,value
1663417068,37335720
1663417069,37510528
1663417070,37616088
1663417071,39958992
1663417072,50079224
1663417073,66447808
1663417074,76046368
1663417075,76515736
1663417076,76792720
1663417077,76914048
1663417078,76973960
1663417079,77294824
1663417080,80395520
1663417081,85352584
1663417082,85299424
1663417083,85267048
1663417084,85315904
1663417085,85400456
1663417086,86215712
1663417087,87590536
1663417088,87591816
1663417089,87640848
1663417090,87674640
1663417091,87708480
1663417092,87695248
1663417093,87687264
1663417094,87682736
1663417095,87985424
1663417096,88066824
1663417097,88078328
1663417098,88078720
1663417099,88057200
1663417100,87947680
1663417101,87906976
1663417102,90737296
1663417103,90725064
1663417104,90742488
1663417105,90717264
1663417106,90740432
1663417107,90752320
1663417108,91219488
1663417109,91962160
1663417110,92695592
1663417111,92835352
1663417112,92851840
1663417113,92864192
1663417114,92871040
1663417115,92904472
1663417116,93083640
1663417117,93097400
1663417118,93205344
1663417119,95537664
1663417120,95953264
1663417121,96331056
1663417122,96400352
1663417123,96422328
1663417124,96431960
1663417125,96444512
1663417126,96413744
1663417127,96658952
1663417128,96687848
1663417129,96689488
1663417130,96702592
1663417131,96713664
1663417132,96736472
1663417133,97225864
1663417134,97450168
1663417135,97459568
1663417136,97485456
1663417137,97497888
1663417138,97499856
1663417139,97502768
1663417140,97680008
1663417141,97866096
