t,value
1663353041,37616784
1663353042,37804048
1663353043,37911032
1663353044,37989584
1663353045,38080728
1663353046,38143136
1663353047,38164672
1663353048,38204312
1663353049,38241728
1663353050,38271248
1663353051,38479256
1663353052,38502128
1663353053,38562104
1663353054,38657512
1663353055,38693352
1663353056,38709448
1663353057,38803488
1663353058,38910944
1663353059,38915288
1663353060,38921824
1663353061,38930632
1663353062,38951848
1663353063,38965440
1663353064,38990288
1663353065,39004144
1663353066,39012016
1663353067,39055848
1663353068,39058472
1663353069,39061992
1663353070,39067544
1663353071,39079648
1663353072,42970080
1663353073,43018912
1663353074,42941312
1663353075,46044352
1663353076,46166456
1663353077,46198352
1663353077,46259904
