t,value
1663353493,37451096
1663353494,37632136
1663353495,37759560
1663353496,37835696
1663353497,37908328
1663353498,40174304
1663353499,45216208
1663353500,47942672
1663353501,57435888
1663353502,62531536
1663353503,67080408
1663353504,73881160
1663353505,76092896
1663353506,76916088
1663353507,77254488
1663353508,77452352
1663353509,77991128
1663353510,80870064
1663353511,81072832
1663353512,81177896
1663353513,81341064
1663353514,81371648
1663353515,81466256
1663353516,81478336
1663353517,82397584
1663353518,84550704
1663353519,84799088
1663353520,85188208
1663353521,85591632
1663353522,85636904
1663353523,86078504
1663353524,86355288
1663353525,88085584
1663353526,88990880
1663353527,89212024
1663353528,89994464
1663353529,90264712
1663353530,90288312
1663353531,91251624
1663353532,91190120
1663353533,91652504
1663353534,91793152
