t,value
1663365476,37449712
1663365477,37643720
1663365478,37774464
1663365479,38706360
1663365480,47472168
1663365481,61047488
1663365482,72373408
1663365483,76113696
1663365484,76477904
1663365485,76912960
1663365486,80570368
1663365487,80624936
1663365488,80851824
1663365489,81055488
1663365490,84396080
1663365491,84435312
1663365492,85387400
1663365493,85812448
1663365494,85636392
1663365495,86214848
1663365496,87012456
1663365497,86840368
1663365498,87150576
1663365499,87624384
1663365500,89815608
1663365501,91077984
1663365502,92385776
1663365503,92443264
1663365504,92406736
1663365505,92975048
1663365506,92878928
1663365507,92676432
1663365508,93570592
