t,value
1663434212,115236424
1663434213,117921152
1663434214,119718928
1663434215,120613712
1663434216,86578032
1663434217,193824176
1663434218,181396880
1663434219,110072856
1663434220,403160728
1663434221,871567336
1663434222,240247088
1663434223,136468576
1663434224,264263824
1663434225,869364584
1663434226,1389206472
1663434227,828890408
1663434228,853317152
1663434229,867094920
1663434230,1149630064
1663434231,1374681112
1663434232,1712549992
1663434233,1240768384
1663434234,2063535432
1663434235,1094086424
1663434236,1454091704
1663434237,1752481616
1663434238,2430754536
1663434239,1490602984
1663434240,1887181128
1663434241,703712080
1663434242,1703967496
1663434243,2110969048
1663434244,1387118208
1663434245,1059214472
1663434246,1013374904
1663434246,1170764800
