t,value
1663368454,48245536
1663368455,52100240
1663368456,53594624
1663368457,55089128
1663368458,99714600
1663368459,105003608
1663368460,172069432
1663368461,111756112
1663368462,113851328
1663368463,190565280
1663368464,240500048
1663368465,287696640
1663368466,476951792
1663368467,539177040
1663368468,313761248
1663368469,442057952
1663368470,468799344
1663368471,643180000
1663368472,169291392
1663368473,480957120
1663368474,585647952
1663368475,580333192
1663368476,443161592
1663368477,467204576
1663368478,544751984
1663368479,610996080
1663368480,664657512
1663368481,593792560
1663368482,1004637088
1663368483,1093656544
1663368483,1097156432
