t,value
1663353828,47657912
1663353829,50770312
1663353830,52145320
1663353831,53528536
1663353832,55342832
1663353833,110599792
1663353834,87119160
1663353835,151892552
1663353836,101743328
1663353837,126979784
1663353838,177145752
1663353839,70649952
1663353840,113223720
1663353841,189344680
1663353842,164689120
1663353843,166672720
1663353844,176272056
1663353845,214499928
1663353846,175604944
1663353847,176062008
1663353848,198748224
1663353849,212639608
1663353850,223476304
1663353851,259700728
1663353852,278408896
1663353853,277469448
1663353854,293370784
1663353855,351841432
