t,value
1663371193,74548896
1663371194,76459136
1663371195,77826096
1663371196,79192896
1663371197,95920664
1663371198,81157856
1663371199,157966712
1663371200,139981416
1663371201,166672584
1663371202,189949376
1663371203,229611680
1663371204,272337016
1663371205,195356944
1663371206,265531328
1663371207,270827432
1663371208,295812848
1663371209,297307104
1663371210,257564448
1663371211,637128512
1663371212,1004549952
1663371213,1009228672
1663371214,1046855648
1663371215,486238688
1663371216,797159528
1663371217,849892936
1663371218,969364808
1663371219,1077439304
1663371220,1091529288
1663371221,1109539768
1663371222,929897480
1663371222,1103352624
