t,value
1663434562,115226904
1663434563,117911608
1663434564,119709384
1663434565,137685480
1663434566,188696728
1663434567,306666952
1663434568,227675952
1663434569,690605688
1663434570,373595464
1663434571,403744688
1663434572,970655784
1663434573,611428144
1663434574,397484720
1663434575,685504824
1663434576,686727592
1663434577,908376072
1663434578,1466943072
1663434579,629813888
1663434580,1137095344
1663434581,1827610880
1663434582,1917592240
1663434583,311798840
1663434584,313110840
1663434585,1970426256
1663434586,1889847168
1663434587,2157738608
1663434588,2228837816
