t,value
1663376735,96923968
1663376736,99608672
1663376737,101406448
1663376738,102309440
1663376739,64055704
1663376740,173910224
1663376741,157442776
1663376742,169573088
1663376743,360597648
1663376744,440945000
1663376745,724199592
1663376746,107736304
1663376747,283396480
1663376748,203532680
1663376749,1376843352
1663376750,1335421088
1663376751,1372312200
1663376752,1462757288
1663376753,765426872
1663376754,839095376
1663376755,1011682464
1663376756,1076203560
1663376757,1299997488
1663376758,1411219656
1663376759,262256584
