t,value
1663378348,114023832
1663378349,116708568
1663378350,118506344
1663378351,124803328
1663378352,163164960
1663378353,269249528
1663378354,182245632
1663378355,250547904
1663378356,759880064
1663378357,987844880
1663378358,1045098856
1663378359,300490872
1663378360,523976896
1663378361,612420928
1663378362,799574088
1663378363,339004520
1663378364,1373518848
1663378365,1121247152
1663378366,549659392
1663378367,591455928
1663378368,592856576
1663378369,594257696
1663378370,595691672
1663378371,736098552
1663378372,483167544
1663378373,914769144
1663378374,364655888
1663378375,1275613872
1663378376,593034264
1663378377,1189445376
1663378378,462830944
1663378379,1372091440
1663378380,1513643728
1663378381,484631544
1663378382,848436848
1663378383,1149722080
1663378384,590210952
1663378385,437202752
1663378386,1342931920
1663378387,721136104
1663378388,949205960
1663378389,603043304
1663378390,1384866824
1663378391,664405792
1663378392,824352224
1663378393,293200984
1663378394,1202771504
1663378395,833447312
1663378395,875552288
