t,value
1663378201,115327232
1663378202,118011936
1663378203,119809712
1663378204,120712704
1663378205,81793928
1663378206,192025432
1663378207,129540056
1663378208,380534400
1663378209,602721680
1663378210,266976744
1663378211,533455528
1663378212,454989312
1663378213,1103347104
1663378214,492721512
1663378215,1405804816
1663378216,895735720
1663378217,1360239376
1663378218,671109952
1663378219,834816360
1663378220,663400776
1663378221,949858256
1663378222,349447832
1663378223,736527024
1663378224,1260298136
1663378225,1122510888
1663378226,1016624272
1663378227,1134120152
1663378228,1341073120
1663378229,420597240
1663378230,449537408
1663378231,452581272
1663378232,487424736
1663378233,491294856
1663378234,1092350312
1663378235,629224408
1663378236,688208856
1663378237,908514544
1663378238,1346253112
1663378239,1249922672
