t,value
1663371155,113683832
1663371156,116376696
1663371157,118174472
1663371158,119077464
1663371159,85257328
1663371160,170635040
1663371161,250571048
1663371162,146301192
1663371163,223894376
1663371164,660837328
1663371165,497873288
1663371166,549523632
1663371167,317525672
1663371168,591446208
1663371169,119567704
1663371170,120872200
1663371171,164935304
1663371172,206113920
1663371173,952985104
1663371174,339386560
1663371175,639550496
1663371176,1108679136
1663371177,501330208
1663371178,551569384
1663371179,593536680
1663371180,704077048
1663371181,720990224
1663371182,941156688
1663371183,325329808
1663371184,541302008
