t,value
1663433894,95878848
1663433895,98563576
1663433896,100361352
1663433897,134289336
1663433898,104747528
1663433899,200673704
1663433900,170281448
1663433901,508182872
1663433902,684710000
1663433903,453953376
1663433904,646809824
1663433905,816465680
1663433906,1100806832
1663433907,1267726600
1663433908,1467790624
1663433909,1103706392
1663433910,528034712
1663433911,730899936
1663433912,1781769912
1663433913,909147520
1663433914,424860992
1663433915,1978369424
1663433916,800439176
1663433917,1108231048
