t,value
1663371052,113787808
1663371053,116472536
1663371054,118270312
1663371055,119173304
1663371056,87128560
1663371057,166789032
1663371058,237984880
1663371059,130322848
1663371060,205976472
1663371061,442884712
1663371062,397967112
1663371063,626182608
1663371064,323895640
1663371065,374583760
1663371066,375779208
1663371067,430471088
1663371068,1083490992
1663371069,772599200
1663371070,1100129248
1663371071,813594320
1663371072,908730248
1663371073,946048048
1663371074,1036242064
1663371075,1085410144
1663371076,462179904
1663371077,941229952
1663371077,979377616
