t,value
1663368099,97717384
1663368100,100402112
1663368101,102199888
1663368102,103102880
1663368103,139701344
1663368104,105883256
1663368105,144803424
1663368106,196765144
1663368107,120277896
1663368108,138175072
1663368109,287885688
1663368110,190420384
1663368111,230846016
1663368112,439778384
1663368113,653862712
1663368114,836599448
1663368115,432574304
1663368116,591092632
1663368117,775279152
1663368118,980788608
1663368119,986266744
1663368120,987732928
1663368121,1010021384
1663368122,1033941832
1663368123,393935496
1663368124,178358856
1663368125,623481048
1663368126,1039328680
1663368127,785129496
1663368128,297570240
1663368129,487922280
1663368130,550535760
1663368131,745961528
1663368132,747374328
1663368133,748787128
1663368134,908919888
1663368135,910696952
1663368136,960587936
1663368137,293484512
1663368138,1137353816
1663368139,339074544
1663368140,596380016
1663368141,833072112
1663368141,1069825904
