t,value
1663353259,48273728
1663353260,52128536
1663353261,53622920
1663353262,55117392
1663353263,56129984
1663353264,95594456
1663353265,145457824
1663353266,82751200
1663353267,156853048
1663353268,209390704
1663353269,173808928
1663353270,133546656
1663353271,237141544
1663353272,241763728
1663353273,243114416
1663353274,244457184
1663353275,257303896
1663353276,300769216
1663353277,90881840
1663353278,120543344
1663353279,127180232
1663353280,132749040
1663353281,105206088
1663353282,259303880
1663353283,261611984
1663353284,264244560
1663353285,454261128
1663353286,316496784
1663353287,441874544
1663353288,469302016
1663353289,477091784
1663353290,136640192
1663353291,153512984
1663353292,165650280
1663353293,390667320
1663353294,320445072
1663353294,323111448
