t,value
1663366403,116181592
1663366404,118866296
1663366405,120664072
1663366406,121567064
1663366407,143724408
1663366408,183251144
1663366409,104050160
1663366410,288487320
1663366411,628463032
1663366412,624915824
1663366413,581037808
1663366414,235002008
1663366415,339034256
1663366416,736023864
1663366417,414025704
1663366418,401044216
1663366419,503083456
1663366420,526370248
1663366421,187218560
1663366422,806515952
1663366423,898516472
1663366424,539080152
1663366425,863202344
1663366426,974446688
1663366427,361421448
1663366428,566025856
1663366429,836542312
1663366430,502063208
1663366431,503510528
1663366432,522607504
1663366433,421964832
1663366434,624209440
1663366435,447831032
1663366436,616483560
1663366437,874863624
1663366437,372900336
