t,value
1663435233,115328208
1663435234,118012912
1663435235,119810688
1663435236,129731800
1663435237,163405944
1663435238,266142408
1663435239,200231568
1663435240,331924280
1663435241,884884840
1663435242,299861456
1663435243,414912488
1663435244,746936064
1663435245,526093488
1663435246,1446264000
1663435247,623542672
1663435248,1399792280
1663435249,1401166256
1663435250,1402710784
1663435251,1403980160
1663435252,291117424
1663435253,1344810616
1663435254,383614160
1663435255,435959160
1663435256,1255129360
1663435257,2042091976
1663435258,440365344
1663435259,2081510632
1663435260,756189872
1663435261,915171152
1663435262,1144682144
1663435263,1239770640
1663435264,1549159016
1663435265,1550578256
1663435266,1553024968
1663435267,1370642088
1663435268,1951172584
1663435269,2400946352
1663435270,839583848
1663435270,945994224
