t,value
1663426986,115334056
1663426987,118018784
1663426988,119816560
1663426989,120719552
1663426990,141074080
1663426991,189396328
1663426992,167032136
1663426993,378761992
1663426994,872473024
1663426995,1003299432
1663426996,1146431720
1663426997,905161376
1663426998,731127064
1663426999,686717024
1663427000,1746276448
1663427001,2072419760
1663427002,295962328
1663427003,612763520
1663427004,1276901352
1663427005,228640224
1663427006,1729067304
1663427007,945531648
1663427008,1296730328
1663427009,2123906152
1663427010,2010085024
1663427011,1141018168
1663427012,1476612728
1663427013,2380727600
1663427014,2142482272
1663427015,1245999256
1663427016,1343146224
1663427017,1582034704
1663427018,1950745000
1663427019,1952161552
1663427020,1953593400
1663427021,637169520
1663427022,1449170128
1663427023,2368126304
1663427024,1726325128
1663427025,576540000
1663427026,1446781984
1663427027,2330327648
