t,value
1663377077,98005528
1663377078,100690232
1663377079,102488008
1663377080,103391000
1663377081,97523104
1663377082,154088160
1663377083,304114880
1663377084,161348784
1663377085,341499304
1663377086,1009585048
1663377087,450557184
1663377088,98807256
1663377089,325480320
1663377090,141496928
1663377091,1332995192
1663377092,1139059304
1663377093,1027490616
1663377094,862414104
1663377095,734686560
1663377096,981491344
1663377097,1064963664
1663377098,1066331600
1663377099,1074111096
1663377100,1080020984
1663377101,1081503640
1663377102,1082871184
1663377103,109222424
1663377104,1408681280
1663377105,1436599784
1663377106,247288536
1663377107,1500426160
1663377108,1434680368
1663377109,893614040
1663377110,1538690120
1663377111,1564028736
1663377112,1631535648
1663377113,1608182232
1663377114,320122952
1663377115,903339304
1663377116,1652827800
1663377117,551871792
1663377118,725168168
1663377119,924402336
1663377120,996457840
1663377121,1317903432
1663377122,1319311464
1663377123,1320719496
1663377124,1322127568
1663377125,1323535664
1663377126,1324943696
1663377127,1138130256
1663377128,1226963144
1663377129,1301862264
1663377130,1369467960
1663377131,984459800
1663377132,1534599856
