t,value
1663354449,97486408
1663354450,100171176
1663354451,101968952
1663354452,102871944
1663354453,104661512
1663354454,143946152
1663354455,90663640
1663354456,68549576
1663354458,135731208
1663354458,165660000
1663354459,213047712
1663354461,105796768
1663354461,173095560
1663354462,260966576
1663354463,106203824
1663354464,327758712
1663354465,342836920
1663354466,138606800
1663354467,327834936
1663354468,303074152
1663354469,337959104
1663354470,124761208
1663354471,126665072
1663354472,159744624
1663354473,129963568
1663354474,161474840
1663354475,345324640
1663354476,367089912
1663354477,402933016
