t,value
1663424556,98620136
1663424557,101304816
1663424558,103102592
1663424559,115773096
1663424560,106610032
1663424561,255493952
1663424562,248746832
1663424563,566713608
1663424564,614084792
1663424565,975362600
1663424566,230801848
1663424567,648409728
1663424568,878324256
1663424569,293786352
1663424570,1155975784
1663424571,689505864
1663424572,259948888
1663424573,1347399576
1663424574,1653398424
1663424575,1654923696
1663424576,1660736624
1663424577,1662206336
1663424578,1806100496
1663424579,1327587992
1663424580,1021671776
1663424581,2036042632
1663424582,626542456
1663424583,2102553088
1663424584,1498390984
1663424585,2261040288
1663424586,721750560
1663424587,883419928
1663424588,1107106976
1663424589,1255926280
1663424590,1257334920
1663424591,1258743560
1663424592,2166906904
1663424593,1555230016
1663424594,701790048
1663424595,1408297856
1663424596,871722528
1663424597,2138777960
1663424598,2179849056
1663424598,2232954376
