t,value
1663437847,117064904
1663437848,119749584
1663437849,121547360
1663437850,122450352
1663437851,87178144
1663437852,199045096
1663437853,157697216
1663437854,467745520
1663437855,467321144
1663437856,147204120
1663437857,462421880
1663437858,431528840
1663437859,1113448232
1663437860,1438663656
1663437861,149956816
1663437862,151483080
1663437863,225531488
1663437864,902128320
1663437865,1116795144
1663437866,2270769704
1663437867,527586184
1663437868,2100609592
1663437869,2194918848
1663437870,2468045176
1663437871,629450792
1663437872,635151440
1663437873,667932072
1663437874,799223392
1663437875,615357152
1663437876,1736023464
1663437877,2104696560
1663437878,2512046576
