t,value
1663371591,116701896
1663371592,119394792
1663371593,121192568
1663371594,122095560
1663371595,116809352
1663371596,145249472
1663371597,238311904
1663371598,143230088
1663371599,201669640
1663371600,444085312
1663371601,332360904
1663371602,757473464
1663371603,566226864
1663371604,229617352
1663371605,755646632
1663371606,434738592
1663371607,514801120
1663371608,589227152
1663371609,590643880
1663371610,600321584
1663371611,215153264
1663371612,683047776
1663371613,1093431376
1663371614,591403704
1663371615,705765248
1663371615,733224616
