t,value
1663361046,96425712
1663361047,99110472
1663361048,100908248
1663361049,101811240
1663361050,111790312
1663361051,85254480
1663361052,69851944
1663361053,136098232
1663361054,176087440
1663361055,245142296
1663361056,147380008
1663361057,113728152
1663361058,230666736
1663361059,387661824
1663361060,146519952
1663361061,695778576
1663361062,638259016
1663361063,625615864
1663361064,677627384
1663361065,307250648
1663361066,112105320
1663361067,621043544
1663361068,435063864
1663361069,436416864
1663361070,437831464
1663361071,452709312
1663361072,185540944
1663361073,759415136
1663361074,391910904
1663361075,695443952
1663361076,234472304
1663361077,248035672
1663361078,763180696
1663361079,607555216
1663361080,630655328
1663361081,632301112
1663361082,748691304
1663361083,184291584
1663361084,185698984
1663361085,187106488
1663361086,209080192
1663361087,185236176
1663361088,369530584
1663361089,643947160
1663361090,627617208
1663361091,335000832
