t,value
1663369523,97739688
1663369524,100424368
1663369525,102222144
1663369526,103116928
1663369527,70002072
1663369528,91092592
1663369529,179536864
1663369530,310784280
1663369531,150679336
1663369532,93148560
1663369533,648458232
1663369534,649962608
1663369535,651466984
1663369536,652971360
1663369537,688300592
1663369538,66997496
1663369539,788884680
1663369540,902858264
1663369541,274336808
1663369542,534600296
1663369543,539193208
1663369544,540496408
1663369545,580893512
1663369546,730518984
1663369547,1129100688
1663369548,597779152
1663369549,993601800
1663369550,293332392
1663369550,459375872
