t,value
1663420327,115348928
1663420328,118033632
1663420329,119831408
1663420330,120734400
1663420331,144852488
1663420332,195561632
1663420333,135273552
1663420334,283090600
1663420335,320399176
1663420336,602842728
1663420337,237298040
1663420338,691774272
1663420339,1291360976
1663420340,1302471664
1663420341,205584552
1663420342,922186224
1663420343,637743888
1663420344,845764216
1663420345,973538600
1663420346,1050536688
1663420347,1197507008
1663420348,880455648
1663420349,1046965104
1663420349,1133701408
