t,value
1663436245,116693440
1663436246,119386280
1663436247,121184056
1663436248,81866200
1663436249,121438624
1663436250,242727856
1663436251,194665744
1663436252,454170816
1663436253,817974304
1663436254,527573256
1663436255,276674904
1663436256,1655013960
1663436257,139237152
1663436258,1788684696
1663436259,1077271480
1663436260,2180324704
1663436261,284761032
1663436262,822750600
1663436263,2301303216
1663436264,945938656
1663436265,1690593160
1663436266,735817336
1663436267,1904792952
1663436268,2623723688
1663436269,2014283544
1663436270,2459910600
1663436271,1601407680
1663436272,1732816664
1663436273,2115551592
1663436274,2586728464
1663436275,2593305144
1663436276,2666264968
1663436277,2717361888
1663436278,2719117784
1663436279,2590981968
1663436280,1859412592
1663436281,802764472
1663436282,1364040536
1663436283,715140480
1663436284,1812743616
