t,value
1663354024,50201984
1663354025,53918032
1663354026,55585936
1663354027,56686952
1663354028,58338624
1663354029,100758632
1663354030,135601936
1663354031,64337784
1663354032,120936656
1663354033,153267600
1663354034,78381512
1663354035,162214568
1663354036,112874504
1663354037,259589576
1663354038,298293096
1663354039,173473040
1663354040,175511784
1663354041,176911304
1663354042,178319176
1663354043,211021200
1663354044,85479528
1663354045,248914616
1663354046,359671752
1663354047,298979744
1663354048,161567432
1663354049,163565640
1663354050,166727384
1663354051,226781928
1663354052,240740016
1663354053,156596328
1663354054,225213568
1663354055,340057576
1663354056,379905080
1663354056,384943200
