t,value
1663370120,115712688
1663370121,118405552
1663370122,120203328
1663370123,121106320
1663370124,112617144
1663370125,138800384
1663370126,212172928
1663370127,121276072
1663370127,291569192
1663370129,543569216
1663370130,616045896
1663370130,137922472
1663370131,539373176
1663370132,606447056
1663370134,216121168
1663370134,409128320
1663370135,423419968
1663370136,454561464
1663370138,230435512
1663370138,426703280
1663370139,1094441544
1663370140,935996368
1663370141,1093771288
1663370143,176389008
1663370143,228025416
1663370144,314337040
1663370145,366308408
1663370146,373493368
1663370147,952279144
1663370148,318747384
1663370150,1048759424
1663370150,1099272392
