t,value
1663423922,97570408
1663423923,100255112
1663423924,102052888
1663423925,102955880
1663423926,64139416
1663423927,177355392
1663423928,173954656
1663423929,279951680
1663423930,252499216
1663423931,821816232
1663423932,127829520
1663423933,179174192
1663423934,392221080
1663423935,1298572912
1663423936,543816072
1663423937,176747536
1663423938,1309594792
1663423939,942061296
1663423940,1652423192
1663423941,198841576
1663423942,1592820448
1663423943,1294099920
1663423944,2174386736
1663423945,1381002696
1663423946,814980808
1663423947,1954206616
1663423948,552476712
1663423949,1466658872
1663423950,801476272
1663423951,2212091672
1663423952,689717432
1663423953,1067890312
1663423954,1298690168
1663423955,1651380704
1663423956,1059669272
1663423957,385365536
1663423958,1037454280
1663423959,1038873320
1663423960,1040292072
1663423961,1046246928
1663423962,2141843640
1663423963,1516654608
1663423964,591785464
1663423965,1215047216
1663423966,596749688
1663423967,2002091248
1663423968,348665088
1663423968,411740672
