t,value
1663358324,116172784
1663358325,118857488
1663358326,120655264
1663358327,121558256
1663358328,148759680
1663358329,189791088
1663358330,158868168
1663358331,215236960
1663358332,169233208
1663358333,343384824
1663358334,256428440
1663358336,157519936
1663358336,252960712
1663358337,286551544
1663358338,287906032
1663358339,198469056
1663358340,308719720
1663358341,513632824
1663358342,494834624
1663358343,361249432
1663358344,527861200
1663358345,563913920
1663358346,583087304
1663358347,298675992
1663358348,254150168
1663358349,408512240
