t,count
1663353216,0
1663353217,0
1663353218,0
1663353219,0
1663353220,0
1663353221,0
1663353222,0
1663353223,0
1663353224,0
1663353225,0
1663353226,0
1663353227,0
1663353228,0
1663353229,0
1663353230,3082553226
1663353231,3082553226
1663353232,3361648752
1663353233,3361648752
1663353234,4200492454
1663353235,4200492454
1663353236,4200492454
1663353237,4200492454
1663353238,4200492454
1663353239,4200492454
1663353240,5140341300
1663353241,5140341300
1663353242,5140341300
1663353243,6148817167
1663353244,6201942537
1663353245,6301832243
1663353246,6530451271
1663353247,6530451271
1663353248,6530451271
1663353249,7228077362
1663353250,7228077362
