t,count
1663428629,0
1663428630,0
1663428631,0
1663428632,0
1663428633,0
1663428634,0
1663428635,0
1663428636,1147627046
1663428637,4772225722
1663428638,4772225722
1663428639,8160771603
1663428640,8236954173
1663428641,11774762958
1663428642,11774762958
1663428643,11774762958
1663428645,11774762958
1663428645,11774762958
1663428646,14929076466
1663428647,14929076466
1663428648,19215045399
1663428649,19948826247
1663428650,20195046899
1663428651,20195046899
1663428652,20195046899
1663428653,23076619365
1663428654,25624025234
