t,count
1663437847,0
1663437848,0
1663437849,0
1663437850,0
1663437851,0
1663437852,0
1663437853,0
1663437854,0
1663437855,6503292917
1663437856,6503292917
1663437857,6503292917
1663437858,11745710735
1663437859,11745710735
1663437860,11745710735
1663437861,17388966773
1663437862,17388966773
1663437863,17388966773
1663437864,17388966773
1663437865,22463856147
1663437866,22463856147
1663437867,22463856147
1663437868,28078806767
1663437869,28986485109
1663437870,29639584661
1663437871,30594027455
1663437872,30594027455
1663437873,30594027455
1663437874,30594027455
1663437875,31394117598
1663437876,34783885557
1663437877,34783885557
1663437878,39110949827
