t,count
1663423014,0
1663423015,0
1663423016,0
1663423017,0
1663423018,0
1663423019,0
1663423020,0
1663423021,0
1663423022,6434232493
1663423023,6434232493
1663423024,6434232493
1663423025,6434232493
1663423026,12875994438
1663423027,12875994438
1663423028,14054690928
1663423029,15365459406
1663423030,18870857827
1663423031,18870857827
1663423032,18870857827
1663423033,24593264197
1663423034,25342936613
1663423035,26083770684
1663423036,26083770684
1663423037,26083770684
1663423038,26083770684
1663423038,30025771179
