t,count
1663364615,0
1663364616,0
1663364617,0
1663364618,0
1663364619,0
1663364620,0
1663364621,0
1663364622,0
1663364623,6860905351
1663364624,6860905351
1663364625,6860905351
1663364626,6860905351
1663364627,11742459564
1663364628,11742459564
1663364629,11742459564
1663364630,17699047791
1663364631,17699047791
1663364632,17699047791
1663364633,17699047791
1663364634,17699047791
1663364635,17699047791
1663364636,17699047791
1663364637,23968272176
1663364638,23968272176
1663364639,23968272176
1663364640,31491302749
1663364641,32075697378
1663364642,33173545173
1663364643,33173545173
1663364644,33173545173
1663364645,33173545173
1663364646,33173545173
1663364647,33173545173
1663364648,38111200286
1663364649,38111200286
1663364650,42819488558
