t,count
1663364702,0
1663364703,0
1663364704,0
1663364705,0
1663364706,0
1663364707,0
1663364708,0
1663364709,0
1663364710,0
1663364711,7635550689
1663364712,7635550689
1663364713,7635550689
1663364714,7635550689
1663364715,13611662967
1663364716,13611662967
1663364717,13611662967
1663364718,18413788906
1663364719,21022682272
1663364720,21022682272
1663364721,21022682272
1663364722,22994297326
1663364723,22994297326
1663364724,22994297326
1663364725,29856422398
1663364726,29856422398
1663364727,29856422398
1663364728,29856422398
1663364729,38256367640
1663364730,39541301922
1663364731,40620589694
1663364732,41274018171
1663364733,41274018171
1663364734,42994906382
1663364735,42994906382
1663364736,44747659842
1663364737,44747659842
1663364738,44747659842
1663364739,51140700284
1663364740,51162718579
1663364741,51162718579
1663364742,57172854923
