t,count
1663426899,0
1663426900,0
1663426901,0
1663426902,0
1663426903,0
1663426904,0
1663426905,0
1663426906,0
1663426907,5942495158
1663426908,5942495158
1663426909,5942495158
1663426910,7827238919
1663426911,10031160363
1663426912,10031160363
1663426913,10031160363
1663426914,15078892934
1663426915,15078892934
1663426916,15078892934
1663426917,15078892934
1663426918,15078892934
1663426919,15078892934
1663426920,15078892934
1663426921,19684331860
1663426922,19684331860
1663426923,19684331860
1663426924,19684331860
1663426925,25718818489
1663426926,26497998170
1663426927,26563332201
1663426928,26563332201
1663426929,26563332201
1663426930,26563332201
1663426931,30763440250
1663426932,30774579700
1663426933,32341663896
1663426934,34376736609
