t,count
1663418352,0
1663418353,0
1663418354,0
1663418355,0
1663418356,0
1663418357,0
1663418358,0
1663418359,0
1663418360,0
1663418361,0
1663418362,0
1663418363,7114779016
1663418364,7114779016
1663418365,7114779016
1663418366,7114779016
1663418367,7114779016
1663418368,7114779016
1663418369,7114779016
1663418370,7114779016
1663418371,13072449000
1663418372,13316611839
1663418373,13316611839
1663418374,13316611839
1663418375,13316611839
1663418376,13316611839
1663418377,13316611839
1663418378,18865329277
1663418379,19204979130
