t,count
1663422335,0
1663422336,0
1663422337,0
1663422338,0
1663422339,0
1663422340,0
1663422341,0
1663422342,0
1663422343,0
1663422344,7529630774
1663422345,7529630774
1663422346,10152690964
1663422347,12934240144
1663422348,12934240144
1663422349,12934240144
1663422350,19970971755
1663422351,19970971755
1663422352,19970971755
1663422353,19970971755
1663422354,19970971755
1663422355,21299885572
1663422356,26181534100
1663422357,26181534100
1663422358,26181534100
1663422359,34097395402
1663422360,34528107897
1663422361,35532959935
1663422362,36217176244
1663422363,37359086678
1663422364,37359086678
1663422365,37359086678
1663422366,37359086678
1663422367,42795986076
1663422368,42813301065
1663422369,47925706148
