t,count
1663371120,0
1663371121,0
1663371122,0
1663371123,0
1663371124,0
1663371125,0
1663371126,0
1663371127,0
1663371128,0
1663371129,0
1663371130,4350666242
1663371131,4626894943
1663371132,4626894943
1663371133,7145344326
1663371134,7145344326
1663371135,7145344326
1663371136,8225832962
1663371137,8225832962
1663371138,10593857953
1663371139,10593857953
1663371140,10593857953
1663371141,13277763689
1663371142,13419814221
1663371143,13838686097
1663371144,14024476768
1663371145,14024476768
1663371146,14024476768
1663371147,16058781248
1663371147,16064997733
