t,count
1663352256,0
1663352257,0
1663352258,0
1663352259,0
1663352260,0
1663352261,0
1663352262,0
1663352263,0
1663352264,0
1663352265,0
1663352266,0
1663352267,0
1663352268,0
1663352269,0
1663352270,3521148263
1663352271,3521148263
1663352272,3521148263
1663352273,3521148263
1663352274,3521148263
1663352275,5116025712
1663352276,5153666553
1663352277,5153666553
1663352278,5153666553
1663352279,6737631195
1663352280,6737631195
1663352281,6737631195
1663352282,6737631195
1663352283,6737631195
1663352284,6737631195
1663352285,6737631195
1663352286,8294840397
1663352287,8294840397
1663352288,8294840397
1663352289,8294840397
1663352290,10043333994
1663352291,10123411882
1663352292,10245123820
1663352293,10521865139
1663352294,10714110907
1663352295,10714110907
1663352296,10714110907
1663352297,10714110907
1663352298,10714110907
1663352299,10714110907
1663352300,12045622235
1663352301,12052857156
1663352302,13253226167
1663352302,13253226167
