t,count
1663424788,0
1663424789,0
1663424790,0
1663424791,0
1663424792,0
1663424793,0
1663424794,0
1663424795,0
1663424796,0
1663424797,0
1663424798,0
1663424799,6306194859
1663424800,6306194859
1663424801,6306194859
1663424802,6306194859
1663424803,6306194859
1663424804,6306194859
1663424805,11490299494
1663424806,11490299494
1663424807,11490299494
1663424808,11490299494
1663424809,11490299494
1663424810,11490299494
1663424811,11490299494
1663424812,11490299494
1663424813,18636827024
1663424814,18636827024
1663424815,18636827024
1663424816,18636827024
1663424817,18636827024
1663424818,18636827024
1663424819,23506463851
1663424820,23506463851
1663424821,23506463851
1663424822,23506463851
1663424823,23506463851
1663424824,23506463851
1663424825,29179890575
1663424826,29179890575
1663424827,29179890575
1663424828,29179890575
1663424829,29179890575
1663424830,29179890575
1663424831,29179890575
1663424832,29179890575
1663424833,35762364086
1663424834,35765094947
1663424835,36372980855
1663424836,36861601836
1663424837,36861601836
1663424838,36861601836
1663424839,36861601836
1663424840,36861601836
1663424841,36861601836
1663424842,36861601836
1663424843,36861601836
1663424844,36861601836
1663424845,36861601836
1663424846,36861601836
1663424847,41747210062
1663424848,41747210062
1663424849,41747210062
1663424850,41747210062
1663424851,41747210062
1663424852,46436555569
1663424853,46443711672
