t,count
1663426296,0
1663426297,0
1663426298,0
1663426299,0
1663426300,0
1663426301,0
1663426302,0
1663426303,0
1663426304,4579576381
1663426305,4579576381
1663426306,7289275422
1663426307,7357474811
1663426308,7357474811
1663426309,10312241083
1663426310,10312241083
1663426311,10312241083
1663426312,10312241083
1663426313,13562823118
1663426314,13562823118
1663426315,13562823118
1663426316,17523674183
1663426317,18220554304
1663426318,18289584870
1663426319,18289584870
1663426320,19317420053
1663426321,19317420053
1663426322,21767979079
1663426323,24011609078
