t,value
1663352003,4850000000
1663352006,5990000000
1663352009,8070000000
1663352012,10800000000
1663352015,13000000000
1663352018,15590000000
1663352021,17430000000
1663352024,18640000000
1663352027,21520000000
1663352030,24320000000
1663352033,26100000000
1663352036,27440000000
1663352038,28570000000
